parliament:2460	james-aubrey-martensz
parliament:2461	cyrillus-xavier-martyn
parliament:2462	caluwadewage-cyril-mathew
parliament:2463	caluadewagey-nanda-mathew
parliament:2464	edley-winston-mathew
parliament:2465	mutu-banda-weerasekera-mediwake
parliament:2466	john-henry-meedeniya-adigar
parliament:2467	merengna-gaulius-mendis
parliament:2468	thenahndi-wijayapala-hector-mendis
parliament:2469	abdul-majeed-merza
parliament:2471	mohamed-izadeen-mohamed
parliament:2472	mohamed-ehuttar-hadjiar-mohamed-ali
parliament:2473	adeline-mrs-molamure
parliament:2474	alexander-francis-molamure
parliament:2475	alexander-francis-molamure-2475
parliament:2476	liyanage-stanley-sumanaratne-molligoda
parliament:2477	m-s-b-t-b-dharmasena-bandara-monnekulame
parliament:2478	anil-kumar-moonesinghe
parliament:2479	mangala-nath-moonesinghe
parliament:2480	george-rosairo-motha
parliament:2481	welikala-james-charles-munasinha
parliament:2482	chandrasena-munaweera
parliament:2483	abdul-razak-munsoor
parliament:2484	john-rose-murray
parliament:2485	meeralebbe-poddy-mohamed-mustapha
parliament:2486	pahuregedera-muthubanda
parliament:2487	samarasinghe-arachchilage-muthubanda
parliament:2488	sarathchandra-muttetuwegama
parliament:2489	kandapulle-velupillai-nadarajah
parliament:2490	elangai-murugesu-vijayaratnam-naganathan
parliament:2491	mohamed-haniffa-mohamed-naina-marikkar
parliament:2492	vallipuram-nalliah
parliament:2493	aelian-mahanaga-nanayakkara
parliament:2494	vasudeva-nanayakkara
parliament:2496	vithanage-tergin-nanayakkara
parliament:2497	kodana-ramaiyar-natesa-iyer
parliament:2498	subbaiya-natesan
parliament:2499	kandiah-navaratnam
parliament:2500	vaithianathar-navaratnam
parliament:2501	vallipuram-nallathamby-navaratnam
parliament:2502	herath-mudiyanselage-nawaratna
parliament:2505	balasubramaniam-neminathan
parliament:2506	hubert-ernest-newnham
parliament:2507	polthutuwe-arachchige-jinadasa-niyathapala
parliament:2508	edward-alexander-nugawela
parliament:2509	punchi-banda-nugawela-dissawa
parliament:2510	forester-augustus-obeysekere
parliament:2511	james-peter-obeyesekere
parliament:2512	sivagamie-verina-mrs-obeyesekere
parliament:2513	kalinga-obeywansa
parliament:2515	sidney-arnold-pakeman
parliament:2516	kalalelle-ananda-sagara-palansuriya
parliament:2517	tikiri-banda-panabokke
parliament:2518	theodore-braybrooke-panabokke
parliament:2519	ellayathamby-pararasasingham
parliament:2521	dayasena-turnolius-pasqual
parliament:2522	jaya-pathirana
parliament:2523	benthota-richard-de-silva-pathiranage
parliament:2524	ranganayaki-mrs-pathmanathan
parliament:2525	malwattage-nimal-ransiri-peeris
parliament:2526	malwattege-simon-andrew-peeris
parliament:2527	richard-stanley-pelpola
parliament:2528	george-nissanka-mahasan-pelpola
parliament:2529	diwan-bahadur-ignatius-xavier-pereira
parliament:2530	arakahagodage-aloysius-reginald-perera
parliament:2531	cyril-ernest-stanley-perera
parliament:2532	dixon-j-perera
parliament:2533	edward-walter-perera
parliament:2534	elluppitiyamudiyanselage-peter-paul-perera
parliament:2535	galappati-kankanage-william-perera
parliament:2536	gamamedaliyanage-john-paris-perera
parliament:2537	kasadoruge-vincent-perera
parliament:2538	kongahakankanamage-don-david-perera
parliament:2539	koswattage-edmund-perera
parliament:2540	liyana-andarage-bernard-lab-perera
parliament:2543	mathew-vincent-perera
parliament:2544	michael-festus-wenceslaus-perera
parliament:2545	nanayakkarapathirage-martin-perera
parliament:2546	owitigalage-somadasa-perera
parliament:2547	ranawaka-arachchige-arthur-reginald-perera
parliament:2548	ranawakaarachchige-solomon-perera
parliament:2549	wilmot-abraham-perera
parliament:2550	pattiyapathirennehelage-albert-fredrick-peries
parliament:2551	mahatelage-henry-peiris
parliament:2552	abeyratne-bandara-herath-pilapitiya
parliament:2553	suduweli-kondage-piyadasa
parliament:2554	handunnrtti-rannulu-piyasiri
parliament:2555	tikiri-banda-poholiyadde-dissawa
parliament:2556	ganapathipillai-gangaser-ponnambalam
parliament:2557	reginald-sydney-vernon-poulier
parliament:2558	a-m-munidasa-premachandra
parliament:2560	hapugoda-rankothge-udayaprema-premachandra
parliament:2562	ranasinghe-premadasa
parliament:2563	mirihanage-don-premaratne
parliament:2564	rasa-manohari-mrs-pulendran
parliament:2565	ratnayake-mudiyanselage-punchi-bandara
parliament:2566	galgamuwa-vidanelage-punchinilame
parliament:2567	seyyadu-abdul-raheem
parliament:2568	chelliah-rajadurai
parliament:2569	rajakaruna-mudiyanselage-jayasena-rajakaruna
parliament:2571	john-gladstone-rajakulendran
parliament:2572	kalimuthu-rajalingam
parliament:2573	alexander-edmund-de-silva-wijegooneratne-s-rajapakse
parliament:2575	dedigama-dewage-lilian-leticia-mrs-rajapaksa
parliament:2576	don-alwin-rajapaksa
parliament:2577	don-mathew-rajapaksa
parliament:2578	don-roy-zephrin-rajapakse
parliament:2579	gamini-rajapakse
parliament:258	lal-dharmapriya-gamage
parliament:2580	george-rajapaksa
parliament:2581	lakshman-rajapaksa
parliament:2582	lionel-rajapakse
parliament:2584	rajapaksa-dewage-ranapala-wijayawardena-rajapaksa
parliament:2585	konara-mudiyanselage-podiappuhamy-rajaratna
parliament:2586	kusuma-rajaratna
parliament:2587	t-w-rajaratnam
parliament:2588	navaratnam-ratna-rajavarothiam
parliament:2589	malayappan-ramalingam
parliament:259	kabir-hashim
parliament:2590	thamotharapillai-ramalinkam
parliament:2591	desigar-ramanujam
parliament:2592	george-christopher-rambukpota
parliament:2593	seneviratne-mudiyanselage-justin-arthur-rambukpota
parliament:2594	h-e-w-m-herath-banda-rambukwella-dissawa
parliament:2595	punchi-banda-ranaraja
parliament:2596	shelton-ranaraja
parliament:2597	arthur-jayasena-ranasinghe
parliament:2598	sunethra-mrs-ranasinghe
parliament:2599	chandradasa-ranatunga
parliament:260	ananda-jayantha-abeywickrama
parliament:2601	ranatunga-mudiyanselage-dingiri-banda-ranatunga
parliament:2602	wijeyasundara-bandara-ranatunga
parliament:2604	donald-jasen-ranaweera
parliament:2605	wekada-vitharanage-mohiman-ranjith
parliament:2606	thambipillai-rasalingam
parliament:2607	sinnappu-moothathamby-rasamanickam
parliament:2608	kathigesar-ponnambalam-ratnam
parliament:2609	ran-banda-ratnamalala
parliament:261	dimuthu-bandara-abayakoon
parliament:2610	amaradasa-ratnapala
parliament:2611	sivapragasam-ratnarajah
parliament:2613	amarananda-ratnayake
parliament:2614	disawe-mudiyanselage-hema-mrs-ratnayake
parliament:2615	kiri-banda-ratnayake
parliament:2616	pahala-ralle-ratnayake
parliament:2618	ratnayake-mudyanselage-kalubanda-ratnayake
parliament:2619	ratnayake-wasala-mudiyanselage-abeyratne-ratnayake
parliament:262	mahinda-amaraweera
parliament:2620	sepala-william-daineris-ratnayake
parliament:2621	victor-garvin-weerawardana-ratnayake
parliament:2623	clifford-senaka-ratwatte
parliament:2624	jayatilaka-cudah-ratwatte-adigar
parliament:2625	mallika-ellawala-mrs-ratwatte
parliament:2626	wijesundara-seniviratne-p-a-b-w-m-w-h-l-ratwatte
parliament:2627	wilfred-abeyratne-ratwatte
parliament:2629	ariya-bandara-rekawa
parliament:263	mohideen-bawa-abdul-azeez
parliament:2630	alec-robertson
parliament:2631	joseph-emmanual-john-rodrigo
parliament:2632	aruma-upasakage-romanis
parliament:2633	maduwe-hewa-saddhasena
parliament:2634	sakalasuriya-appuhamilage-sardathissa-sakalasuriya
parliament:2635	mohamed-khalid-saldin
parliament:2636	edmund-peter-samarakkody
parliament:2637	siripala-samarakkody
parliament:2638	stephen-walter-samarakkody
parliament:2639	punsiri-senaraja-perera-samaranayake
parliament:264	annamalai-nadesu-sivasakthi
parliament:2640	richard-gregory-samaranayake
parliament:2641	senapala-samarasekara
parliament:2642	don-senadira-samarasinghe
parliament:2643	galewattegedera-wijayasiri-samarasinghe
parliament:2644	mahanama-samaraweera
parliament:2646	polwatte-samaraweera-aratchilage-percy-samaraweera
parliament:2648	weerawanni-mudiyanselage-samaraweera
parliament:2649	arthur-edmund-samarawickrema
parliament:265	m-i-anver-ismail
parliament:2651	naysum-mrs-saravanamuttu
parliament:2652	ratnajoti-saravanamuttu
parliament:2653	gualterus-stewart-schneider
parliament:2654	vivian-roy-stanley-schokman
parliament:2655	edward-sebastianpillai
parliament:2658	xavier-mark-sellathambu
parliament:2659	nevins-selvadurai
parliament:266	m-h-cegu-isadean
parliament:2660	kanapathy-selvanayagam
parliament:2661	princely-rajendran-selvanayagam
parliament:2662	bandulahewa-senadheera
parliament:2663	daya-sepali-mrs-senadheera
parliament:2664	arthur-hector-senanayake
parliament:2665	daisy-maria-florence-mrs-senanayake
parliament:2666	dharmasiri-senanayake
parliament:2667	dudley-shelton-senanayake
parliament:2668	d-s-senanayake
parliament:2669	edward-lionel-senanayake
parliament:267	t-b-ekanayake
parliament:2670	maithripala-senanayake
parliament:2671	ratna-deshapriya-senanayaka
parliament:2672	richard-gothabhaya-senanayake
parliament:2674	wilfred-senanayake
parliament:2675	senarath-somaratne
parliament:2678	cyril-pinto-jayatilake-captain-seneviratne
parliament:268	sanjeeva-kaviratne
parliament:2680	nissanga-aratchilage-seneviratne
parliament:2682	appucutty-shivasundaram
parliament:2683	hiripitiyage-maithripala-upatissa-silva
parliament:2684	palahennedi-hewage-charles-silva
parliament:2685	sampathawaduge-stephen-anthony-silva
parliament:2686	wijeweera-goonawardene-mahavidanege-albert-silva
parliament:2687	robert-singleton-salmon
parliament:2688	abdul-latiff-sinnalebbe
parliament:2689	ahamedlebbe-mudaliar-sinnalebbe
parliament:269	rajah-kuganeswaran
parliament:2690	ahamed-rizvi-sinnalebbe
parliament:2691	doolwala-galapitage-hemachandra-sirisena
parliament:2692	hewa-ggampolage-sirisena
parliament:2693	jasenthu-liyana-sirisena
parliament:2695	wansapura-arachchige-ananda-sirisena
parliament:2696	hector-de-zoysa-siriwardena
parliament:2697	michael-paul-de-zoysa-siriwardena
parliament:2698	cathiravelu-sittampalam
parliament:2699	sinnathamby-sivamaharasa
parliament:270	g-krishnapillai
parliament:2700	subramaniam-sivapalan
parliament:2702	thamotharampillai-sivasithamparam
parliament:2703	hapugoda-rajapaksa-wannaku-mudiyanselage-gunapala-somabandu
parliament:2704	ilukpitiye-gedera-seneviratne-arachchige-somapala
parliament:2705	asokaweera-somaratne
parliament:2706	k-thillainathan
parliament:2707	p-s-soosaithasan
parliament:2708	gunaseelan-soundararajah
parliament:2709	bernard-soysa
parliament:271	mano-ganesan
parliament:2711	warusahennadige-abraham-bastian-soysa
parliament:2712	edgar-ernest-spencer
parliament:2713	ratnasabapathy-sri-pathmanathan
parliament:2714	herbert-sri-nissanka
parliament:2715	george-king-stewart
parliament:2716	dudley-cautley-stewart-smith
parliament:2717	subasinghe-mudiyanselage-tikiri-banda-subasinghe
parliament:2718	sangaralingam-muniandi-pillai-subbiah
parliament:2719	muthu-canapathipillai-subramaniam
parliament:272	justin-galappaththi
parliament:2720	mylvaganam-mudaliyar-subramaniam
parliament:2721	kumara-vidanelage-don-sugathadasa
parliament:2722	vithana-arachchige-sugathadasa
parliament:2723	piyadigamage-premachandra-sumanatilaka
parliament:2724	piyaweera-sumathiratne
parliament:2725	perianan-sunderam
parliament:2726	chellappah-suntheralingam
parliament:2727	suriarachchi-kankanamalage-karunadasa-suriarachchi
parliament:2729	emmanuel-rasanayagam-tambimuttu
parliament:273	sarana-gunawardena
parliament:2730	samuel-pennington-thavarasa-tambimuttu
parliament:2731	mudiyanse-tennakoon
parliament:2732	piyasena-tennakoon
parliament:2733	tikiri-banda-tennekoon
parliament:2734	yasaratne-bandara-tennakoon
parliament:2735	henry-bernard-tenne
parliament:2736	pathiraja-mudiyanselage-kapuruhamy-tennekoon
parliament:2737	ran-banda-tennekoon
parliament:2738	reginald-wilfred-tennekoon
parliament:2739	roland-stephen-tennekoon
parliament:274	anura-gopallawa
parliament:2740	alfred-leo-thambiayah
parliament:2741	somasuntheram-thambirajah
parliament:2742	arunasalam-thangathurai
parliament:2743	manuel-savariyappa-themis
parliament:2745	arumugam-thiagarajah
parliament:2746	ryter-thilakasekara
parliament:2747	thamodarampillai-thirunavukarasu
parliament:2748	jeyaratnam-thiviyanathan
parliament:2749	vana-ena-kana-runa-savumiamoorthy-thondaman
parliament:275	ramalingam-chandrasekar
parliament:2750	kathiripillai-thurairatnam
parliament:2751	manikralage-tilakaratne
parliament:2752	don-edwin-tillekeratne
parliament:2753	wanniarachchige-don-stanley-tillekeratne
parliament:2754	neelakandan-tiruchelvam
parliament:2755	gunapala-tissakutti-arachchi
parliament:2756	warnakulasuriya-philip-antony-protus-tissera
parliament:2757	balaupasakage-yasodis-tudawe
parliament:2758	adrian-constant-tutein-nolthenius
parliament:2759	jaganathan-tyagaraja
parliament:276	s-m-chandrasena
parliament:2760	wickrematilleke-wedaarachchilage-godfrey-wasantha-udayaratne
parliament:2761	alexander-richard-major-general-udugama
parliament:2762	ukku-banda-unamboowe
parliament:2763	punchi-banda-unantenne
parliament:2765	mohamed-ibralebe-uthumalebbe
parliament:2766	cumaraswamy-vanniasingham
parliament:2767	visvalingam-veerasingham
parliament:2768	cannappen-velusingham-velupillay
parliament:277	asoka-jayawardena
parliament:2771	sidambarampillai-vytalingam
parliament:2772	abeysinghe-herath-mudiyanselage-saddhatissa-wadigamangawa
parliament:2773	a-h-m-ashoka-premalal-wadigamangawa
parliament:2774	norman-james-waidyaratna
parliament:2775	rajapriya-dayaratne-walagambahu
parliament:2776	ahana-kapuge-don-wanigaratne
parliament:2777	david-wanigasekera
parliament:2778	harish-wanigasekera
parliament:2779	dharmadasa-wanniarachchi
parliament:278	jayantha-jayaweera
parliament:2780	ukku-banda-wanninayake
parliament:2781	wanninayake-mudiyanselage-herath-banda-wanninayake
parliament:2782	punchi-banda-aloysious-weerakoon
parliament:2783	dhanapala-philip-ranil-weerasekera
parliament:2784	jinadasa-don-weerasekara
parliament:2785	weerasekara-mudiyanselage-ukku-banda-weerasekara
parliament:2786	puwakdandawa-jinadasa-weerasinghe
parliament:2787	puwakdandawa-munendradasa-devaka-weerasinghe
parliament:2788	weerasinghe-mudiyanselage-leelananda-weerasinghe
parliament:2789	sarath-chandra-bandara-welagedara
parliament:279	thideer-thaoufeek
parliament:2790	welagedara-mudiyanselage-dingiri-banda-welagedara
parliament:2791	weerakoon-mudiyanselage-raja-welegama
parliament:2792	william-harold-weragama
parliament:2793	tikiri-banda-werapitiya
parliament:2794	gamlath-rallage-punchi-banda-wettewa
parliament:2797	soma-wickramanayake
parliament:2798	vincent-stuart-de-silva-wickramanayake
parliament:2799	dodangodage-don-edwin-wickramaratne
parliament:2800	kingsley-tissa-wickremaratne
parliament:2801	geekiyanage-don-herbert-wickramasingha
parliament:2802	perumabadu-piyasena-wickramasuriya
parliament:2803	dayananda-abeywardane-wickremasinghe
parliament:2804	diunnugallage-peter-wickramasinghe
parliament:2805	doreen-winifred-wickremasinghe
parliament:2806	govinnage-wimal-padmasiri-wickremasinghe
parliament:2807	percy-abeywardhana-wickremasinghe
parliament:2809	sugiswara-abeywardena-wickremasinghe
parliament:281	w-m-a-sugath-tissera
parliament:2810	wilson-punnasoma-abeywardena-wickremasinghe
parliament:2811	charles-dias-wickrematillake
parliament:2812	edward-dias-wickrematillake
parliament:2813	wijayabahu-wijayasinha
parliament:2814	edwin-aloysious-perera-wijayaratne
parliament:2815	kotavila-vithanage-charles-justin-wijayawardhene
parliament:2816	ranjan-wijayawardhana
parliament:2817	samaraweera-mudalige-don-reginald-valentine-wijegooneratne
parliament:2818	saranasiri-bandara-wijekoon
parliament:2819	wijekoon-mudiyanselage-ukku-banda-wijekoon
parliament:282	thilina-bandara-tennakoon
parliament:2820	vincent-leonald-wijemanne
parliament:2821	mahendra-surasinghe-wijeratne
parliament:2822	ranjan-wijeratne
parliament:2823	jambugahapitiya-gedera-wijeratna-banda
parliament:2824	kotugodelle-yapa-mudiyanselage-wijeratne-banda
parliament:2826	kuruppu-appuhamillage-leelaratne-wijesinghe
parliament:2827	mutukuda-arachchige-jayasinghe-wijesinghe
parliament:2828	piyadasa-wijesinghe
parliament:2829	lohini-mahesweri-eriyagama-wijesiri
parliament:283	mallika-de-mel
parliament:2830	rankeththage-premachandra-wijesiri
parliament:2831	henry-edmund-wijesuriya
parliament:2832	punchi-bandara-wijesundara
parliament:2833	wijetunga-mudiyanselage-dingiri-banda-wijetunga
parliament:2834	meeliyadde-devage-samarapala-wijewardane
parliament:2835	vimala-wijewardene
parliament:2837	nissanka-parakrama-wijeyeratne
parliament:2838	george-alfred-henry-wille
parliament:2839	polwattegamage-osmund-wimalanaga
parliament:284	ajantha-de-zoysa
parliament:2840	nanediri-wimalasena
parliament:2841	devapoora-jinasena-wimalasurendra
parliament:2842	manamperi-mudiyanselage-samararatna-bandara-yalegama
parliament:2843	veerasingham-k-yogashangary
parliament:2844	vettivelu-yogeswaran
parliament:2845	john-edmund-amaratunga
parliament:2846	mahahitana-arachchige-anura-daniel
parliament:2847	maricar-nagooran-iyoob
parliament:2849	seneviratne-kannangarage-shirley-mahinda-seneviratne
parliament:285	dassanayake-mudiyanselage-shantha-kumara
parliament:2850	rathnayake-mudiyanselage-ranjith-chula-bandara
parliament:2851	hudson-samarasinghe
parliament:2852	srinath-lalaka-kumarasinghe
parliament:2854	veera-sennan
parliament:2855	herath-mudiyanselage-dingiri-banda-herath
parliament:2856	john-sarathchandra-gunaratne
parliament:2857	dayawathie-wimalasundara-amarakeerthi
parliament:2859	seneviratne-banda-karalliyadde
parliament:286	ariyanayagam-chandra-nehru
parliament:2860	upali-somasiri-alahakoon
parliament:2861	aliuthuma-lebbe-mohamed-samsudeen
parliament:2862	n-sri-kantha
parliament:2863	uthuma-lebbe-mohamed-mohideen
parliament:2864	gamini-chandra-wijesekera
parliament:2868	dullas-alahapperuma
parliament:2869	j-c-alawathuwala
parliament:287	k-k-piyadasa
parliament:2870	ahamed-hassan-mohamed-alawi
parliament:2873	srimani-anoma-athulathmudali
parliament:2874	vythilingam-balachandran
parliament:2876	umapathisivam-baskaran
parliament:2877	murugesu-chandrakumar
parliament:2879	nawalage-bennet-cooray
parliament:288	vadivel-puththirasigamoney
parliament:2880	reginold-cooray
parliament:2882	asoka-weerasinghe-de-silva
parliament:2883	yakupiti-piyasena-de-silva
parliament:2885	punchi-banda-dissanayake
parliament:2887	dissanayke-wannokuralalage-amara-badra-dissanayake
parliament:2889	nalanda-sampath-ellawala
parliament:289	larine-perera
parliament:2891	kachchakaduge-godfrey-joseph-fernando
parliament:2893	ganegama-liyanage-sarath-goonawardena
parliament:2894	kalupathirannehelage-don-upali-gunaratne
parliament:2896	kesaralal-gunasekera
parliament:2897	kaluarachchige-nandadasa-gunasinghe
parliament:2898	amara-indika-rupasinghe-gunawardena
parliament:2899	bamunu-arachchi-pathirannehelage-lionel-gunawardena
parliament:290	jagath-pushpakumara
parliament:2904	gane-arachchilage-mahiepala-herath
parliament:2905	herath-mudiyanselage-nandasena-herath
parliament:2906	idroos-mohamed-illiyas
parliament:2907	jayamaha-mudalige-don-henry-nicholas-jayamaha
parliament:291	g-g-ponnambalam
parliament:2916	kuruppuarachchilage-wilson-kuruppuarachchi
parliament:2917	mahalekam-mudiyanselage-thilakaratne-bandara-mahalekam
parliament:2918	susil-kumar-moonesinghe
parliament:2919	alavi-moulana
parliament:292	disanayaka-mudiyanselage-bandaranayake
parliament:2921	atputharajah-nadarajah
parliament:2922	maligaspe-koralage-jinadasa-nandasena
parliament:2924	jayasuriya-mahathelge-john-yooses-peiris
parliament:2925	j-asitha-perera
parliament:2929	don-siman-ralalage-shantha-premaratne
parliament:293	rishad-bathiudeen
parliament:2930	ediriweera-premaratne
parliament:2934	asirvatham-masilamany-daniel-rajan
parliament:2935	nirupama-rajapaksa
parliament:2937	sivasamy-rajaratnam
parliament:2938	rajendran-ramamoorthy
parliament:2939	rajendran-rameshwaran
parliament:294	chitra-srimathi-mantilake
parliament:2941	withanage-sunil-shantha-ranaweera
parliament:2942	alagaiah-alias-rajamanickam-rasamanickam
parliament:2943	ratnayake-mudiyanselage-ratnayake
parliament:2946	e-a-samarasinghe
parliament:2949	pon-selvarasa
parliament:295	mohamed-musthaffa
parliament:2950	appuhamige-herath-banda-semasinghe
parliament:2951	ganogdawilage-amal-divahantha-senalankadhikara
parliament:2953	saravanabhavanadan-shanmuganathan
parliament:2954	kotturuge-pablis-silva
parliament:2957	sangarapillai-sivathasan
parliament:2958	subasinghe-mudiyanselage-premarathna-sumathipala
parliament:2959	alankarage-victor-suraweera
parliament:296	s-b-bandula-yalegama
parliament:2961	sinniah-thangavel
parliament:2963	krishnapillai-thurairasasingham
parliament:2966	batty-weerakoon
parliament:2967	herath-mudiyanselage-weerasinghe
parliament:2968	ediriweera-weerawardhana
parliament:297	r-yogarajan
parliament:2970	handunnetthi-rannulu-wimalasiri
parliament:2973	mohamed-mohamed-zuhair
parliament:2975	j-gunasena-de-silva-waskaduwa
parliament:2976	ahangama-withanage-oswin-nandimithra-abayagoonasekera
parliament:2977	dinesh-dushyantha-dodamgoda
parliament:2978	chandrika-bandaranaike-kumaratunga
parliament:2979	upali-sarath-kongahage
parliament:298	r-m-gamini-rathnayake
parliament:2980	dissanayake-mudiyanselage-seneviratne
parliament:2981	ariyapala-walpitagama
parliament:2982	sinnadurai-thavarajah
parliament:2984	kithalawa-arachchilage-senarath-sugathadasa
parliament:2985	j-m-m-w-loku-banda-jayasundara
parliament:2988	karthikesu-velummailum-jegan-kugendran
parliament:299	c-b-rathnayake
parliament:2991	markandu-shangar-gunasekaram
parliament:2992	andarage-don-gamini-thilakasiri
parliament:2995	kasilingam-vigneswaran
parliament:2996	thurairajah-baskaran
parliament:2997	somasuntharam-ganeshamoorthy
parliament:300	ravindra-randeniya
parliament:3000	mohamed-hashim-abdul-haleem
parliament:3001	meerasahibu-abdul-majeed
parliament:301	nadarajah-raviraj
parliament:3011	somaweera-chandrasiri-3011
parliament:3012	wijaya-dahanayake
parliament:3014	sirinal-de-mel
parliament:3016	lalitchandra-buddhisiri-dissanayake
parliament:302	sarathchandra-rajakaruna
parliament:3021	surangani-ellawala
parliament:3023	warnakulasuriya-theres-yvonne-sriyani-fernando
parliament:3024	parakrama-bandula-goonewardane
parliament:3027	nanaweera-appuhamilage-leslie-herbert-gunawardane
parliament:3029	u-l-m-hanifa-martur-ghani
parliament:303	p-radhakrishnan
parliament:3035	kanapathy-kanaharaj
parliament:3038	w-k-m-sarath-keerthirathna
parliament:304	k-d-lal-kantha
parliament:3044	kathan-marimuttu
parliament:3046	keerthi-suranjith-mawellage
parliament:3048	sarathchandra-premalal-munasinghe
parliament:3049	ananda-thilakasiri-mohotti-munasinghe
parliament:305	athula-nimalsiri-jayasinghe
parliament:3050	nawarathna-henayalage-singappulige-ranjith-nawarathna
parliament:3052	sarathchandra-peramuna
parliament:3058	santhakumara-punchihewa
parliament:306	lakshman-ananda-wijemanne
parliament:3065	samson-silva
parliament:307	a-vinayagamoorthy
parliament:3075	dahamkith-chandramani-wimalasena
parliament:3076	patali-champika-ranawaka
parliament:3077	kandiah-sankaran
parliament:3078	ashley-nimalanayagam-soundranayagam
parliament:3079	elabadage-nimal-upatissa-fernando
parliament:308	karuppaiah-velayudam
parliament:3080	kirinde-mudiyanselage-nimal-herath
parliament:3081	athula-indika-weerakoon
parliament:3085	thambugala-athukoralalage-sumanatissa-thambugala
parliament:309	rajavarothiam-sampanthan
parliament:310	baddegama-thero-samitha-thero
parliament:311	dharmalingam-sithadthan
parliament:312	murugesu-sivasithamparam
parliament:3121	rathnayake-mudiyanselage-gamini-rathnayake
parliament:3122	harindra-jayanthi-corea
parliament:3123	s-arullsamy
parliament:3125	r-dumindha-silva
parliament:3127	thilanga-sumathipala
parliament:3128	mohan-lal-grero
parliament:3129	shantha-bandara
parliament:313	m-k-shivajilingam
parliament:3130	rosy-senanayake
parliament:3131	neranjan-wickremasinghe
parliament:3132	arjuna-sujeewa-senasinghe
parliament:3133	tharanath-basnayaka
parliament:3134	praba-ganesan
parliament:3135	field-marshal-sarath-fonseka
parliament:3136	sudarshini-fernandopulle
parliament:3137	ruwan-ranatunga
parliament:3138	vasantha-senanayake
parliament:3139	ruwan-wijewardene
parliament:3140	upeksha-swarnamali
parliament:3141	vidura-wickramanayaka
parliament:3142	palitha-kumara-thewarapperuma
parliament:3143	ajith-p-perera
parliament:3144	ashok-abeysinghe
parliament:3145	nimal-wijesinghe
parliament:3146	arundika-fernando
parliament:3147	wasantha-aluwihare
parliament:3148	victor-antony
parliament:3149	lakshman-wasantha-perera
parliament:315	basheer-segu-dawood
parliament:3150	hunais-farook
parliament:3151	shehan-semasinghe
parliament:3152	niroshan-perera
parliament:3153	v-s-radhakrishnan
parliament:3154	s-c-muthukumarana
parliament:3155	buddhika-pathirana
parliament:3156	roshan-ranasinghe
parliament:3157	a-m-chamika-buddhadasa
parliament:3158	perumal-rajathurai
parliament:3159	udith-lokubandara
parliament:316	h-m-m-harees
parliament:3160	palani-thigambaram
parliament:3161	rohana-pushpa-kumara
parliament:3162	j-sri-ranga
parliament:3163	thenuka-vidanagamage
parliament:3164	harin-fernando
parliament:3165	nishantha-muthuhettigamage
parliament:3166	vijitha-berugoda
parliament:3167	ramesh-pathirana
parliament:3168	janaka-wakkumbura
parliament:3169	sajin-de-vass-gunawardena
parliament:3170	mohan-priyadarshana-de-silva
parliament:3171	t-ranjith-de-zoysa
parliament:3172	manusha-nanayakkara
parliament:3173	sanee-rohana-kodithuvakku
parliament:3174	sanath-jayasuriya
parliament:3175	hemal-gunasekera
parliament:3176	ranjan-ramanayake
parliament:3178	kanaka-herath
parliament:3179	namal-rajapaksa
parliament:318	a-l-m-hafrath
parliament:3180	y-g-padmasiri
parliament:3181	v-k-indika
parliament:3183	sivagnanam-shritharan
parliament:3184	silvastrie-alantin
parliament:3185	vijayakala-maheswaran
parliament:3186	seeniththamby-yoheswaran
parliament:3187	sarath-weerasekera
parliament:3188	sriyani-wijewickrama
parliament:3189	p-piyasena
parliament:319	s-k-subasinghe
parliament:3190	e-saravanapavan
parliament:3191	lohan-ratwatte
parliament:3192	eric-prasanna-weerawardhana
parliament:3193	dilum-amunugama
parliament:3194	m-a-sumanthiran
parliament:3195	j-r-p-suriyapperuma
parliament:3196	janaka-bandara
parliament:3197	rajiva-wijesinha
parliament:3198	malani-fonseka
parliament:3199	kamala-ranathunga
parliament:3200	eran-wickramaratne
parliament:3201	harsha-de-silva
parliament:3202	d-m-swaminathan
parliament:3203	anoma-gamage
parliament:3204	mohamed-aslam
parliament:3205	tiran-alles
parliament:3206	m-b-farook
parliament:3207	ajith-mannapperuma
parliament:3208	nalin-bandara-jayamaha
parliament:3209	ratnayake-mudiyanselage-appuhamy-3209
parliament:3210	jayasinghe-bandara
parliament:3211	r-d-wimaladasa
parliament:3212	s-m-marikkar
parliament:3213	mujibur-rahman
parliament:3215	hirunika-premachandra
parliament:3216	udaya-gammanpila
parliament:3217	harshana-rajakaruna
parliament:3219	chathura-sandeepa-senaratne
parliament:3220	prasanna-ranatunga
parliament:3221	prasanna-ranaweera
parliament:3222	nimal-lanza
parliament:3223	sisira-jayakody
parliament:3224	indika-anuruddha-herath
parliament:3225	jayantha-samaraweera
parliament:3226	piyal-nishantha-de-silva
parliament:3227	nalinda-jayatissa
parliament:3228	mayantha-dissanayake
parliament:3230	velu-kumar
parliament:3231	ananda-aluthgamage
parliament:3232	anuradha-jayaratne
parliament:3233	rohini-kumari-wijerathna
parliament:3234	mylvaganam-thilakarajah
parliament:3235	geetha-samanmale-kumarasinghe
parliament:3236	bandula-lal-bandarigoda
parliament:3237	wijepala-hettiarachchi
parliament:3238	s-premarathna
parliament:3239	kanchana-wijesekera
parliament:3240	d-v-chanaka
